"id","name","price","brand","category","description","id_2","name_2","price_2","brand_2","category_2","description_2"
"356071","Toshiba EXCERIA PRO - N401 32GB SDHC UHS-I Clase 3 memoria flash - Tarjeta de memoria (SDHC, UHS-I, Clase 3, Negro, A prueba de rayos X, ISO 7816-1)","nan","nan","nan","nan","756693","Toshiba 64GB Exceria PRO 64GB SDHC UHS Clase 3 memoria flash - Tarjeta de memoria (64 GB, SDHC, Clase 3, 260 MB/s, 240 MB/s, UHS)","147.9","nan","nan","nan"
"452275","Kingston Ultimate - Flash-Speicherkarte - 16 GB - UHS Class 1 /","17.95","nan","nan","nan","1022702","Kingston SDXC Class 10 UHS-I 256GB 256GB SDXC Flash Class 10","111.0","nan","nan","nan"
"80932","Toshiba THN-N101K1280E6 128GB Exceria Pro N101 SD Karte","nan","nan","nan","nan","912267","TOSHIBA EXCERIA PRO N101, 64 GB","184.95","nan","nan","nan"
"560142","Samsung microSD EVO Plus 16GB","44.99","nan","nan","nan","889223","kingston 16gb plus uhs-i evo - gb, gb\n gb","1890.99","Kingston","nan","nan"
"229077","Toshiba TransMemory U202 flash drive 128 GB (vit) - Minneskort, USB-minne","499.0","nan","nan","nan","1047869","Toshiba TransMemory U202 8GB USB Flash Drive USB 2.0 - White - THN-U202W0080E4","nan","nan","nan","nan"
"486017","kingston ultra microsdxc usb datatraveler uhs-i gb para + 2.0","36.99","Kingston","nan","SanDisk","650741","Kingston MicroSDXC - 128GB Ultra USB M with Go Fnac.es","24.47","Kingston","nan","nan"
"391371","Toshiba EXCERIA - carte mémoire flash - 64 Go - microSDXC UHS-I","nan","nan","nan","nan","918420","Toshiba EXCERIA PRO - carte mémoire flash - 32 Go - SDHC UHS-II","nan","nan","nan","nan"
"767133","Clé Usb Attaché 4 2.0 128 Gb - Fd128ATT4-EF - Noir Pny Achat dans le rayon Clés USB Usb 2.0","35.45","nan","nan","nan","847798","Clé USB 128 Go - THN-U202W1280E4 - Blanc TOSHIBA Achat dans le rayon Clés USB USB 2.0","30.05","nan","nan","nan"
"773433","INTENSO Rainbow Line, USB-Stick, USB 2.0, 4 GB","6.49","nan","nan","nan","894755","INTENSO Premium Line, USB-Stick, USB 3.0, 64 GB","29.99","nan","nan","nan"
"63417","TOSHIBA EXCERIA PRO N101, 32 GB","94.95","nan","nan","nan","896202","Toshiba THN-N101K0640E6 64GB Exceria Pro N101 SD Karte","148.45","nan","nan","nan"
"585269","Lexar Jumpdrive P20 128GB USB 3.0","88.95","nan","nan","nan","692775","Lexar JumpDrive P20 32GB - Pendrive / Memoria USB ASdiscount Lexar","75.61","nan","nan","Saber más sobre Guardado y comparar para elegir mejor. 5% de descuento para Socios. Puedes comprar online Fnac.es y recoger en tienda gratis."
"853266","Kingston - carte mémoire flash - 16 Go - microSDHC UHS-I","nan","nan","nan","nan","1139427","SanDisk - carte mémoire flash - 4 Go - microSDHC","nan","nan","nan","nan"
"84492","Memoria USB Lexar Jumpdrive C20c 128 GB en Fnac.es","79.99","nan","nan","nan","1198492","Lexar JumpDrive V30 - unidad flash USB - 8 GB en Fnac.es","6.29","nan","nan","nan"
"151827","Lexar 16GB JumpDrive S70 - Pendrive / Memoria USB en Fnac.es","nan","nan","nan","nan","1191001","Lexar JumpDrive S25  Memoria USB 3.0  64 GB violeta en Fnac.es","34.99","nan","nan","nan"
"80932","Toshiba THN-N101K1280E6 128GB Exceria Pro N101 SD Karte","nan","nan","nan","nan","701796","TOSHIBA EXCERIA PRO N101, 64 GB","154.95","nan","nan","nan"
"233860","SanDisk Dual Drive, TYPE-C, USB 3.0, 64GB, 150 MB/S","14190.0","nan","nan","nan","953298","SANDISK - USB DUAL DRIVE ULTRA TYPE C 16GB&nbsp;","19.99","nan","nan","nan"
"929992","Memoria Toshiba Exceria SDHC Clase 10 UHS-I Clase 3 16GB","18.99","Toshiba","nan","nan","1141864","Memoria Toshiba Exceria microSDXC Class 10 UHS-I Class 3 64GB","53.99","Toshiba","nan","nan"
"652202","Toshiba EXCERIA - carte mémoire flash - 32 Go - microSDHC UHS-I","nan","nan","nan","nan","996994","Toshiba EXCERIA PRO - carte mémoire flash - 128 Go - SDXC UHS-II","nan","nan","nan","nan"
"285949","Clé USB Sandisk GLIDE 128 GB 3.0\n","64.91","Clé","nan","Clé USB Sandisk GLIDE 128 GB 3.0. Clé USB. Remise 5% pour les adhérents. Achetez vos produits high-tech (ordinateur, ipad, accessoires informatique) en ligne et retirez-les en magasin.","1174557","Lexar LJDC20m-128BBEUK Clé USB 3.0 128 Go","65.27","nan","nan","nan"
"238972","Lexar JumpDrive S25 16GB USB 3.0 Flash Drive LJDS25-16GABEU (Teal)","10.01","nan","nan","nan","543658","Lexar V30 16GB JumpDrive USB 2.0 Flash Drive Memory Stick - Teal","5.99","nan","nan","nan"
"726544","Lexar LJDS25-16GABEU JumpDrive S25 16Go USB 3.0 Flash Drive Bleu sarcelle","11.9","nan","nan","nan","780644","Lexar JumpDrive S25 64GB USB 3.0 Flash Drive LJDS25-64GABEU (Lila)","21.1","nan","nan","nan"
"953700","Kingston Ultimate - flashgeheugenkaart - 16 GB - SDHC\n","20.02","Kingston","nan","Kingston Ultimate - flashgeheugenkaart - 16 GB - SDHC. Secure Digital kaart. Standaardkorting van -5% voor leden. Koop je hightech producten (computer, pc, electronica, computer accessoires) online en haal ze af in de winkel.","1086234","Kingston SDHC Class 10 UHS-I 16GB","39.99","nan","nan","nan"
"545887","Sony Carte mémoire SDHC UHS-I 8 Go Class6","nan","nan","nan","nan","723126","Sony Carte mémoire SDHC 16 Go Class4","nan","nan","nan","nan"
"366714","Toshiba EXCERIA PRO - carte mémoire flash - 64 Go - SDXC UHS-II","nan","nan","nan","nan","652202","Toshiba EXCERIA - carte mémoire flash - 32 Go - microSDHC UHS-I","nan","nan","nan","nan"
"453707","Toshiba EXCERIA - carte mémoire flash - 32 Go - microSDHC UHS-I","nan","nan","nan","nan","651513","Toshiba EXCERIA PRO - carte mémoire flash - 128 Go - SDXC UHS-II","nan","nan","nan","nan"
"561426","Lexar JumpDrive C20m 32GB micro-USB Flash Drive","19.28","nan","nan","nan","1133381","Lexar V30 32GB JumpDrive USB 2.0 Flash Drive Memory Stick - Green","8.99","nan","nan","nan"
"506623","Lexar LJDC20c-128BBEUK JumpDrive C20c USB Type-C-Flash-Laufwerk 128GB","65.52","nan","nan","nan","571435","Lexar LJDC20m-32GBBEUK JumpDrive C20m micro-USB-Flash-Laufwerk 32GB","24.88","nan","nan","nan"
"871488","Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Blue","1999.0","Samsung Samsung","nan","Review and Buy Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Blue at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
","973073","Samsung Galaxy A7 2018 Dual SIM - 128GB, 4GB RAM, 4G LTE, Gold","4950.0","Samsung Samsung","nan","Review and Buy Samsung Galaxy A7 2018 Dual SIM - 128GB, 4GB RAM, 4G LTE, Gold at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
"
"586081","Intenso Rainbow Line - USB-Stick - 4 GB - Blau","7.95","nan","nan","nan","894755","INTENSO Premium Line, USB-Stick, USB 3.0, 64 GB","29.99","nan","nan","nan"
"820745","INTENSO Premium Line USB-Stick","16.99","nan","nan","nan","1050636","Intenso Rainbow Line - USB-Stick - 4 GB - Blau","7.95","nan","nan","nan"
"738050","SANDISK Ultra Plus Class 10 SDHC Memory Card - 32 GB","29.99","nan","nan","nan","913551","SanDisk SDSDXS-128G-X46 Extreme Plus 128 GB 80 MB/s UHS-I Class 10 SDHC Memory Card","135.88","nan","nan","nan"
"915302","Lexar JumpDrive P20 128GB - Pendrive / Memoria USB en Fnac.es","nan","nan","nan","nan","1149846","Lexar JumpDrive S25  Memoria USB 3.0 16 GB verde en Fnac.es","11.99","nan","nan","nan"
"4300","Toshiba Exceria Micro SDHC 32GB Class 10 (bis zu 95MB/s lesen) Speicherkarte schwarz","35.73","nan","nan","nan","88396","Toshiba Exceria Pro N401 SDHC 32GB UHS-I U3 Speicherkarte (bis zu 95MB/Sek. lesen),Toshiba,THN-N401S0320E4","nan","nan","nan","nan"
"586081","Intenso Rainbow Line - USB-Stick - 4 GB - Blau","7.95","nan","nan","nan","1106422","INTENSO Premium Line USB-Stick","29.99","nan","nan","nan"
"225796","Samsung Galaxy S10 Dual Sim - 128GB, 8GB, 4G LTE, Prism White","12999.0","Samsung Samsung","nan","Review and Buy Samsung Galaxy S10 Dual Sim - 128GB, 8GB, 4G LTE, Prism White at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
","973073","Samsung Galaxy A7 2018 Dual SIM - 128GB, 4GB RAM, 4G LTE, Gold","4950.0","Samsung Samsung","nan","Review and Buy Samsung Galaxy A7 2018 Dual SIM - 128GB, 4GB RAM, 4G LTE, Gold at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
"
"689358","INTENSO Premium Line USB-Stick","8.99","nan","nan","nan","773433","INTENSO Rainbow Line, USB-Stick, USB 2.0, 4 GB","6.49","nan","nan","nan"
"350528","PNY Attaché 4 - USB-flashstation - 8 GB\n","8.02","PNY","nan","PNY Attaché 4 - USB-flashstation - 8 GB. CompactFlash kaart. Standaardkorting van -5% voor leden. Koop je hightech producten (computer, pc, electronica, computer accessoires) online en haal ze af in de winkel.","726263","PNY Attaché 4","20.1","PNY TECHNOLOGIES","nan","nan"
"701796","TOSHIBA EXCERIA PRO N101, 64 GB","154.95","nan","nan","nan","767799","TOSHIBA EXCERIA PRO N401, 128 GB","79.95","nan","nan","nan"
"67134","Sandisk microSDHC (4GB)","5.99","Sandisk","nan","nan","653981","Sandisk SDHC 8GB SDHC-Speicherkarte","7.99","Sandisk","nan","nan"
"486017","kingston ultra microsdxc usb datatraveler uhs-i gb para + 2.0","36.99","Kingston","nan","SanDisk","1090948","kingston microsdxc - 128gb ultra usb m with fnac.es","35.99","Kingston","nan","nan"
"82351","Tesco direct: Lexar JumpDrive V30 16 GB USB 2.0 Flash Drive - Teal","10.13","nan","nan","nan","694147","Lexar V30 32GB JumpDrive USB 2.0 Flash Drive Memory Stick - Green","8.99","nan","nan","nan"
"207630","INTENSO Rainbow Line USB-Stick","6.49","nan","nan","nan","757704","INTENSO Premium Line, USB-Stick, USB 3.0, 8 GB","8.99","nan","nan","nan"
"259785","Lexar JumpDrive S25 32GB USB 3.0 Flash Drive LJDS25-32GABEU (Verde)","nan","nan","nan","nan","726544","Lexar LJDS25-16GABEU JumpDrive S25 16Go USB 3.0 Flash Drive Bleu sarcelle","11.9","nan","nan","nan"
"171489","TOSHIBA EXCERIA PRO M401, 16 GB","17.95","nan","nan","nan","701796","TOSHIBA EXCERIA PRO N101, 64 GB","154.95","nan","nan","nan"
"791804","SANDISK Ultra Plus Class 10 SD Memory Card - 16 GB","19.99","nan","nan","nan","796439","sandisk ultra memory usb 16gb uhs-i class gb,","9.99","SanDisk","nan","nan"
"491009","SDHC MINNESKORT MEMORIA SONY STORAGE 10 MICROSDXC GB\N ULTRA","85.99","SONY","nan","nan","559932","Memoria SDHC Sony 8GB Class 10 / UHS I","9.99","nan","nan","nan"
"1033086","Toshiba EXCERIA PRO - N401 32GB SDHC UHS-I Class 3 memory card - memory cards (32 GB, SDHC, Class 3, 95 MB/s, 75 MB/s, UHS-I)","nan","nan","nan","nan","1166277","Toshiba Exceria Pro N401 128GB SD Memory Card 95 MB/s 4K - THN-N401S1280E4","52.99","nan","nan","nan"
"224870","Clé USB Intenso Cl&amp;eacute; USB 4GB INTENSO Rainbow Line - Sous Blister (MK483972804)","8.05","nan","nan","nan","742514","Clé USB Kingston Cl&amp;eacute; USB 16GB Kingston DT101 G2 - Sous Blister (MK483703403)","13.99","nan","nan","nan"
"773433","INTENSO Rainbow Line, USB-Stick, USB 2.0, 4 GB","6.49","nan","nan","nan","820745","INTENSO Premium Line USB-Stick","16.99","nan","nan","nan"
"211912","Toshiba 32 GB Exceria PRO 32GB SDHC UHS Class 3 memory card - memory cards (32 GB, SDHC, Class 3, 260 MB/s, 240 MB/s, UHS)","76.67","nan","nan","nan","550427","Toshiba EXCERIA SDHC 32 GB UHS-I (U3 - up to 95MB/s read) Flash Memory Card","29.49","nan","nan","nan"
"85292","PNY Attaché 4 - USB-Flash-Laufwerk - 8 GB - USB 2.0","9.95","nan","nan","nan","812122","PNY Attaché 4 - USB-flashstation - 128 GB\n","36.51","PNY","nan","PNY Attaché 4 - USB-flashstation - 128 GB. CompactFlash kaart. Standaardkorting van -5% voor leden. Koop je hightech producten (computer, pc, electronica, computer accessoires) online en haal ze af in de winkel."
"910717","Pami?? USB-Stick Sandisk 32GB 10","79.9","Sandisk","nan","nan","919972","LEXAR USB-stick 32 GB (LJDC20M-32GBBEU)","34.99","nan","nan","nan"
"1073850","INTENSO 3502450 Rainbow Line USB-Stick 4 GB","5.49","nan","nan","nan","1200526","INTENSO 3503470 Basic Line 16 GB USB-Stick 16 GB","7.99","nan","nan","nan"
"40426","KINGSTON Ultimate SDHC 16GB, UHS-I/Class 10 (SDA10/16GB)","14.99","nan","nan","nan","1106842","Sony SDHC 8GB Class 10 UHS-I","350.0","nan","nan","nan"
"421049","Kingston - carte mémoire flash - 16 Go - microSDHC UHS-I","nan","nan","nan","nan","652202","Toshiba EXCERIA - carte mémoire flash - 32 Go - microSDHC UHS-I","nan","nan","nan","nan"
"425774","Kingston datatraveler 101 generation 2 (g2) clé usb 32 go mauve kingston technology dt101g2 32gb","nan","nan","nan","nan","852031","Clé USB Kingston Kingston Clé USB 16 Go Datatraveler G2 101 (MK1574653819)","14.61","nan","nan","nan"
"484123","Kingston Industrial Temperature Micro SDHC UHS-I 8GB Class 10 Speicherkarte + SD-adapter","14.98","nan","nan","nan","1042554","Kingston SDHC 16GB Ultimate Memory Class 10 UHS-I","450.0","nan","nan","nan"
"675835","INTENSO 3534460 Premium Line USB-Stick 8 GB","8.99","nan","nan","nan","815557","Intenso premium line 64gb usb 3.0 (3534490)","nan","nan","nan","nan"
"499657","PNY Attache 4 USB 2.0 Memory Stick - 128 GB, Black","23.99","nan","nan","nan","725494","PNY Attache 4 8GB USB 2.0 (czarny)","29.99","nan","nan","nan"
"693296","Lexar JumpDrive S25 USB 3.0 64GB","34.0","nan","nan","nan","1149846","Lexar JumpDrive S25  Memoria USB 3.0 16 GB verde en Fnac.es","11.99","nan","nan","nan"
"510622","Lexar P20 32GB USB 3.0 JumpDrive - LJDP20-32GCRBEU,LEXAR MEDIA INC,LJDP20-32GCRBEU","27.81","nan","nan","nan","585269","Lexar Jumpdrive P20 128GB USB 3.0","88.95","nan","nan","nan"
"9213","INTENSO 3534490 Premium Line USB-Stick 64 GB","24.99","nan","nan","nan","1050636","Intenso Rainbow Line - USB-Stick - 4 GB - Blau","7.95","nan","nan","nan"
"78301","Kingston - carte mémoire flash - 16 Go - microSDHC UHS-I","nan","nan","nan","nan","1139427","SanDisk - carte mémoire flash - 4 Go - microSDHC","nan","nan","nan","nan"
"726544","Lexar LJDS25-16GABEU JumpDrive S25 16Go USB 3.0 Flash Drive Bleu sarcelle","11.9","nan","nan","nan","1058184","Lexar JumpDrive S25 32GB USB 3.0 Flash Drive LJDS25-32GABEU (Green)","15.99","nan","nan","nan"
"366357","SONY 32GB pendrive USM32GR","8999.0","nan","nan","nan","522756","SONY 32GB USB 3.0 pendrive USM32GQX","19989.0","nan","nan","nan"
"1086234","Kingston SDHC Class 10 UHS-I 16GB","39.99","nan","nan","nan","1134963","Sony 16GB SDHC Class 4","29.0","nan","nan","nan"
"467265","TOSHIBA Exceria Pro N401 , 32 GB","35.99","nan","nan","nan","1080096","Toshiba THN-N101K0320E6 32GB Exceria Pro N101 SD Karte","74.99","nan","nan","nan"
"340104","Kingston SDHC Class 4 (4GB) Speicherkarte","9.99","nan","nan","nan","953700","Kingston Ultimate - flashgeheugenkaart - 16 GB - SDHC\n","20.02","Kingston","nan","Kingston Ultimate - flashgeheugenkaart - 16 GB - SDHC. Secure Digital kaart. Standaardkorting van -5% voor leden. Koop je hightech producten (computer, pc, electronica, computer accessoires) online en haal ze af in de winkel."
"611017","Toshiba EXCERIA PRO - carte mémoire flash - 32 Go - SDHC UHS-II","nan","nan","nan","nan","889067","Toshiba EXCERIA - carte mémoire flash - 64 Go - microSDXC UHS-I","nan","nan","nan","nan"
"701771","Intenso Premium Line USB Stick (64GB)","32.99","Intenso","nan","nan","931655","Intenso INT-3502450 Memory Stick Rainbow Line USB, 4 GB, Blu","nan","nan","nan","nan"
"16240","Toshiba Exceria Pro N101 32GB SD Memory Card 260 MB/s - THN-N101K0320E6","59.56","nan","nan","nan","796994","Toshiba Exceria N302 128GB SD Memory Card 90 MB/s 4K HD - THN-N302R1280E4","39.99","nan","nan","nan"
"733057","Tesco direct: Toshiba 64GB Exceria PRO SDHC UHS Class 3 memory card","114.98","nan","nan","nan","1033086","Toshiba EXCERIA PRO - N401 32GB SDHC UHS-I Class 3 memory card - memory cards (32 GB, SDHC, Class 3, 95 MB/s, 75 MB/s, UHS-I)","nan","nan","nan","nan"
"164255","Toshiba SD-XPRO32UHS2 - Tarjeta de memoria de 32 GB","112.91","nan","nan","nan","1157566","Toshiba SD-X64UHS1(6 - Tarjeta de memoria SDXC, UHS de 64 GB, Clase 3","51.81","nan","nan","nan"
"836413","Kingston SDA10/16GB UHS-I SDHC/SDXC SD-Karte Klasse 10 Speicherkarte","17.05","nan","nan","nan","1086234","Kingston SDHC Class 10 UHS-I 16GB","39.99","nan","nan","nan"
"889067","Toshiba EXCERIA - carte mémoire flash - 64 Go - microSDXC UHS-I","nan","nan","nan","nan","996994","Toshiba EXCERIA PRO - carte mémoire flash - 128 Go - SDXC UHS-II","nan","nan","nan","nan"
"348612","Tesco direct: Lexar JumpDrive V30 32 GB USB 2.0 Flash Drive - Green","16.33","nan","nan","nan","706713","Lexar JumpDrive S25 32GB USB 3.0 Flash Drive LJDS25-32GABEU (Green)","15.07","nan","nan","nan"
"1058184","Lexar JumpDrive S25 32GB USB 3.0 Flash Drive LJDS25-32GABEU (Green)","15.99","nan","nan","nan","1133381","Lexar V30 32GB JumpDrive USB 2.0 Flash Drive Memory Stick - Green","8.99","nan","nan","nan"
"413184","Tesco direct: Kingston 256 GB SDXC","98.6","nan","nan","nan","1176981","Tesco direct: Kingston 16 GB microSDHC","13.11","nan","nan","nan"
"421049","Kingston - carte mémoire flash - 16 Go - microSDHC UHS-I","nan","nan","nan","nan","766615","Kingston - carte mémoire flash - 4 Go - SDHC","nan","nan","nan","nan"
"64516","Samsung Galaxy J4 Core Dual Sim - 16GB, 1GB RAM, 4G LTE, Black","1899.0","Samsung Samsung","nan","Review and Buy Samsung Galaxy J4 Core Dual Sim - 16GB, 1GB RAM, 4G LTE, Black at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
","1013172","Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Red","1975.0","Samsung Samsung","nan","Review and Buy Samsung Galaxy A10 Dual SIM - 32GB, 2GB RAM, 4G LTE, Red at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
"
"128735","Intenso Rainbow Line 4 GB USB-Stick USB 2.0 blau","5.49","nan","nan","nan","675835","INTENSO 3534460 Premium Line USB-Stick 8 GB","8.99","nan","nan","nan"
"269230","Memoria SDHC Sony 16GB Class 4","14.99","nan","nan","nan","363047","SONY - SONY SDHC MEMORY 16GB SF16N4&nbsp;","12.99","nan","nan","nan"
"284933","Clé USB Intenso Cl&amp;eacute; USB 4GB INTENSO Rainbow Line - Sous Blister (MK483972804)","7.14","nan","nan","nan","459931","Clé USB Kingston Cl&amp;eacute; USB 32GB Kingston DT101 G2 - Sous blister (MK935278601)","24.45","nan","nan","nan"
"171489","TOSHIBA EXCERIA PRO M401, 16 GB","17.95","nan","nan","nan","912267","TOSHIBA EXCERIA PRO N101, 64 GB","184.95","nan","nan","nan"
"586081","Intenso Rainbow Line - USB-Stick - 4 GB - Blau","7.95","nan","nan","nan","1200526","INTENSO 3503470 Basic Line 16 GB USB-Stick 16 GB","7.99","nan","nan","nan"
"561586","Memoria Sandisk MicroSDHC 16GB Extreme Pro","24.99","SanDisk","nan","nan","977849","sandisk extreme® microsdhc (150mb/sec) 16 memoria 8 cl10 gb 10","31.99","SANDISK","nan","nan"
"701796","TOSHIBA EXCERIA PRO N101, 64 GB","154.95","nan","nan","nan","744732","TOSHIBA EXCERIA PRO N401, 128 GB","89.95","nan","nan","nan"
"188132","Toshiba Exceria Pro M401 Micro SDHC kort 16 GB - Minneskort, USB-minne","179.0","nan","nan","nan","783340","Toshiba Exceria Pro N401 SDXC kort 128 GB - Minneskort, USB-minne","849.0","nan","nan","nan"
"773433","INTENSO Rainbow Line, USB-Stick, USB 2.0, 4 GB","6.49","nan","nan","nan","1126948","INTENSO Premium Line USB-Stick","10.99","nan","nan","nan"
"13020","LEXAR CLE USB JUMPDRIVE S70 16GB","10.9","nan","nan","nan","1124481","Clé USB Lexar JUMPDRIVE S25 64GB (4110315)","34.9","nan","nan","nan"
"18214","Kingston SD4/4GB Memory 4GB SDHC Class 4 Flash Card","nan","nan","nan","nan","573593","Kingston - Flash memory card - 128 GB - UHS Class 3 / Class10 - SDXC UHS-I","54.41","nan","nan","nan"
"171489","TOSHIBA EXCERIA PRO M401, 16 GB","17.95","nan","nan","nan","467265","TOSHIBA Exceria Pro N401 , 32 GB","35.99","nan","nan","nan"
"380675","Sandisk MicroSDHC 4 Gb | microSD | Memorie | Foto De Angelis","6.0","nan","nan","nan","643202","Sandisk SDHC 8 Gb | SD (secure digital) | Memorie | Foto De Angelis","7.3","nan","nan","nan"
"585269","Lexar Jumpdrive P20 128GB USB 3.0","88.95","nan","nan","nan","1144172","Lexar LJDC20c-128BBEU Clé USB 3.0 128 Go","nan","nan","nan","nan"
"543658","Lexar V30 16GB JumpDrive USB 2.0 Flash Drive Memory Stick - Teal","5.99","nan","nan","nan","896355","Lexar JumpDrive S25 16GB USB 3.0 Flash Drive LJDS25-16GABEU (Teal)","11.73","nan","nan","nan"
